Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
3.4,7.0,5.0,4.25,4.0,,,,3.4,4.42,,12.65,11.65,,,11.8
4.6,7.0,,,,3.25,5.75,8.5,3.6,,5.83,,,16.0,,
5.2,5.75,,,,4.75,7.0,9.0,5.4,,6.92,,,17.5,,
5.4,7.0,,,,5.0,7.25,9.0,4.6,,7.08,,,19.25,17.0,
5.0,6.75,,,,4.0,6.75,8.25,6.4,,6.33,,,17.5,,
6.4,7.75,,,,4.75,6.5,8.5,6.8,,6.58,,,19.0,,
2.6,5.5,,,,3.0,4.5,6.0,2.6,,4.5,,,13.0,,
6.4,7.75,,,,5.25,7.5,8.75,2.8,,7.17,,,20.5,,
5.0,4.25,,,,3.75,7.25,7.5,2.0,,6.17,,,15.25,,
6.0,7.25,,,,5.5,9.0,9.5,5.2,,8.0,,,21.75,,
4.2,5.25,,,,3.25,5.0,5.25,3.2,,4.5,,,13.5,,
6.2,7.75,,,,4.0,7.0,8.5,3.2,,6.5,,,18.75,,
3.6,4.5,,,,3.25,5.5,5.75,2.4,,4.83,,,13.25,,
3.6,6.25,,,,4.0,6.5,8.25,2.8,,6.25,,,16.75,,
3.0,6.5,,,,3.5,7.0,8.0,1.6,,6.17,,,17.0,,
6.2,5.25,2.25,2.75,4.75,,,,4.2,3.25,,11.2,13.7,,,12.65
5.0,5.0,3.75,4.75,5.25,,,,6.0,4.58,,13.5,15.0,,16.0,14.75
6.8,7.0,5.75,6.5,5.5,,,,3.8,5.92,,19.05,18.8,,,16.35
6.0,5.25,4.5,4.75,4.75,,,,3.4,4.67,,15.25,15.5,,,13.9
6.6,4.75,7.5,3.0,5.0,,,,8.0,5.17,,17.1,14.6,,,22.1
7.0,4.75,6.75,3.75,3.0,,,,6.4,4.5,,17.5,13.75,,,20.15
6.4,6.0,5.5,2.0,6.0,,,,3.8,4.5,,13.9,14.4,,,15.7
7.4,6.25,5.25,6.75,7.5,,,,3.8,6.5,,19.4,21.65,,,16.45
6.8,7.25,4.75,3.0,4.5,,,,6.8,4.08,,14.55,14.3,,,18.35
6.6,7.5,2.75,4.5,4.75,,,,5.8,4.0,,13.85,15.85,,,15.15
7.4,5.75,7.75,7.5,4.75,,,,3.8,6.67,,22.65,19.65,,,18.95
7.8,6.0,8.5,8.25,7.0,,,,6.4,7.92,,24.55,23.05,,,22.7
6.6,7.0,3.5,3.75,3.5,,,,5.8,3.58,,13.85,13.85,,,15.9
5.8,6.0,4.75,6.75,4.0,,,,4.0,5.17,,17.3,16.55,,,14.55
5.0,5.25,3.75,4.0,3.75,,,,3.6,3.83,,12.75,12.75,,,12.35
6.0,6.0,,,,4.75,5.25,8.25,3.8,,6.08,,,16.0,,
2.8,5.0,,,,4.25,5.0,7.25,1.8,,5.5,,,14.25,,
1.8,5.25,,,,3.5,5.75,6.75,2.8,,5.33,,,14.5,,
2.8,3.75,,,,3.75,5.75,7.0,2.4,,5.5,,,13.25,,
5.4,5.0,,,,4.0,5.5,6.25,3.4,,5.25,,,14.5,,
4.8,3.0,,,,4.25,6.75,8.75,2.0,,6.58,,,14.0,,
3.4,5.25,,,,3.75,5.5,6.75,3.0,,5.33,,,14.5,,
4.0,3.75,,,,4.75,6.0,8.0,3.2,,6.25,,,14.5,,
6.8,5.0,6.25,7.5,6.0,,,,5.2,6.58,,20.55,20.3,,17.0,18.25
7.6,5.0,8.5,8.75,5.25,,,,6.6,7.5,,24.85,21.6,,,22.7
8.2,7.5,6.25,5.25,6.0,,,,7.4,5.83,,19.7,19.45,,,21.85
5.8,6.75,6.75,6.0,5.25,,,,3.6,6.0,,18.55,17.05,,,16.15
6.0,4.5,3.75,4.75,4.75,,,,3.6,4.42,,14.5,15.5,,,13.35
7.2,6.25,5.75,5.25,3.5,,,,6.4,4.83,,18.2,15.95,,,19.35
6.2,5.0,6.5,6.25,4.5,,,,4.2,5.75,,18.95,16.95,,,16.9
6.6,5.5,4.75,8.0,8.25,,,,5.4,7.0,,19.35,22.85,,,16.75
7.8,7.25,5.75,5.0,3.0,,,,6.0,4.58,,18.55,15.8,,,19.55
6.8,5.5,6.75,6.5,5.25,,,,3.4,6.17,,20.05,18.55,,,16.95
5.0,3.75,2.0,5.0,4.75,,,,1.8,3.92,,12.0,14.75,,,8.8
6.4,7.25,,,,4.5,7.25,8.0,6.2,,6.58,,,19.0,,
6.0,4.5,3.25,3.75,4.0,,,,4.4,3.67,,13.0,13.75,,,13.65
4.0,6.5,2.25,3.75,4.75,,,,2.4,3.58,,10.0,12.5,,,8.65
2.2,7.25,,,,3.75,5.0,7.25,2.4,,5.33,,,16.0,,
5.0,6.5,,,,4.25,6.0,5.5,5.2,,5.25,,,16.75,,
3.4,6.75,,,,6.0,6.75,7.25,3.6,,6.67,,,19.5,,
3.8,5.75,,,,5.0,5.25,6.5,3.4,,5.58,,,16.0,,
4.2,5.5,,,,5.5,7.0,7.0,2.6,,6.5,,,18.0,,
5.2,7.75,,,,6.75,6.25,7.25,4.0,,6.75,,,20.75,,
5.8,6.5,,,,3.5,5.0,5.5,4.8,,4.67,,,15.0,,
6.6,7.5,,,,5.25,6.75,8.25,8.0,,6.75,,,19.5,,
2.8,5.75,,,,5.0,6.25,8.25,2.0,,6.5,,,17.0,,
5.2,6.75,,,,6.0,7.5,7.75,2.4,,7.08,,,20.25,,
5.2,6.25,,,,6.75,8.25,9.5,3.4,,8.17,,,21.25,,
4.6,7.0,,,,3.5,5.0,6.5,3.6,,5.0,,,15.5,,
5.8,6.0,,,,2.5,5.5,6.5,4.4,,4.83,,,14.0,,
4.4,6.0,,,,6.0,6.25,8.0,2.0,,6.75,,,18.25,,
7.4,6.5,6.0,5.75,3.75,,,,3.4,5.17,,19.15,16.9,,,16.8
5.6,6.75,4.5,2.75,4.25,,,,2.4,3.83,,12.85,12.6,,,12.5
5.8,6.0,4.0,4.25,4.75,,,,3.2,4.33,,14.05,14.8,,15.0,13.0
6.4,6.5,6.75,6.25,5.5,,,,5.2,6.17,,19.4,18.15,,,18.35
3.8,5.0,,,,4.0,6.0,7.75,3.8,,5.92,,,15.0,,
4.0,4.25,,,,4.5,6.25,6.25,2.4,,5.67,,,15.0,,
4.0,7.0,,,,2.25,3.0,9.0,3.4,,4.75,,,12.25,,
4.2,5.75,,,,4.5,2.0,8.5,2.0,,5.0,,,12.25,,
6.0,7.75,,,,5.5,7.75,10.0,6.0,,7.75,,,21.0,,
3.0,5.0,,,,3.0,5.5,6.25,3.6,,4.92,,,13.5,,
6.6,6.5,4.5,3.75,4.5,,,,5.0,4.25,,14.85,14.85,,,16.1
3.8,7.75,,,,3.25,4.75,8.25,4.6,,5.42,,,15.75,,
6.6,6.5,,,,4.25,6.0,7.5,3.8,,5.92,,,16.75,,
6.0,7.0,5.0,4.5,4.5,,,,6.0,4.67,,15.5,15.0,,19.0,17.0
6.8,8.0,,,,3.25,5.75,7.5,5.2,,5.5,,,17.0,20.0,
4.2,6.0,3.75,2.75,4.5,,,,3.2,3.67,,10.7,11.45,,,11.15
5.2,5.0,,,,6.5,7.5,8.5,4.0,,7.5,,,19.0,,
7.8,5.25,7.0,8.0,6.5,,,,4.4,7.17,,22.8,22.3,,,19.2
6.6,5.0,5.75,5.25,5.0,,,,3.4,5.33,,17.6,16.85,,15.0,15.75
7.0,5.0,7.5,4.75,4.75,,,,3.6,5.67,,19.25,16.5,,,18.1
4.6,6.0,3.25,4.75,3.0,,,,3.6,3.67,,12.6,12.35,,,11.45
6.0,6.5,4.25,4.75,4.0,,,,4.4,4.33,,15.0,14.75,,,14.65
6.6,6.75,6.5,5.75,5.25,,,,4.2,5.83,,18.85,17.6,,,17.3
7.8,7.0,7.5,7.25,5.5,,,,5.0,6.75,,22.55,20.55,,,20.3
6.8,6.5,5.75,6.25,6.0,,,,4.4,6.0,,18.8,19.05,,,16.95
5.6,5.75,4.0,4.75,5.0,,,,3.6,4.58,,14.35,15.35,,,13.2
8.2,6.5,7.0,7.5,8.5,,,,3.8,7.67,,22.7,24.2,,,19.0
4.8,5.5,4.75,4.5,5.5,,,,2.8,4.92,,14.05,14.8,,,12.35
3.6,5.25,3.5,3.25,5.0,,,,2.2,3.92,,10.35,11.85,,,9.3
6.0,6.0,7.25,6.5,5.0,,,,3.0,6.25,,19.75,17.5,,15.0,16.25
5.6,6.0,2.5,3.25,4.5,,,,3.0,3.42,,11.35,13.35,,,11.1
6.0,6.0,4.5,6.5,3.75,,,,4.2,4.92,,17.0,16.25,,,14.7
6.8,4.0,3.75,7.5,7.25,,,,2.8,6.17,,18.05,21.55,,,13.35
3.0,2.75,,,,2.75,3.5,,,,,,,9.0,,
3.2,2.5,,,,2.5,5.75,,,,,,,10.75,,
4.2,3.0,,,,3.25,6.0,,,,,,,12.25,,
2.6,6.0,,,,4.0,7.5,,,,,,,17.5,,
3.4,3.0,,,,3.25,5.0,,,,,,,11.25,,
3.2,2.75,,,,3.75,6.0,,,,,,,12.5,,
2.2,4.0,,,,2.25,5.5,,,,,,,11.75,,
3.8,3.75,,,,3.0,4.25,,,,,,,11.0,,
2.6,5.25,,,,4.75,5.75,,,,,,,15.75,,
2.6,5.25,,,,4.75,4.75,,,,,,,14.75,,
7.0,6.75,6.25,5.5,5.25,,,,4.0,5.67,,18.75,17.75,,,17.25
6.4,7.0,5.75,3.5,6.75,,,,7.0,5.33,,15.65,16.65,,,19.15
5.4,6.75,4.0,3.75,3.0,,,,3.0,3.58,,13.15,12.15,,,12.4
5.0,6.5,4.0,5.25,4.0,,,,3.0,4.42,,14.25,14.25,,,12.0
6.4,7.5,,,,4.75,7.0,9.25,5.8,,7.0,,,19.25,,
4.4,6.75,,,,5.0,6.25,8.75,5.2,,6.67,,,18.0,,
5.4,7.0,,,,3.25,5.5,6.75,2.0,,5.17,,,15.75,,
3.6,6.5,,,,5.25,6.75,7.0,2.2,,6.33,,,18.5,,
5.2,6.25,,,,4.25,7.75,8.25,4.6,,6.75,,,18.25,,
5.8,6.25,,,,6.0,7.75,9.25,2.8,,7.67,,,20.0,,
6.2,8.25,,,,4.5,6.5,9.0,6.2,,6.67,,,19.25,,
6.0,8.25,,,,7.0,7.5,8.0,6.0,,7.5,,,22.75,,
4.4,5.75,,,,3.0,6.75,7.75,5.2,,5.83,,,15.5,,
4.8,4.5,,,,4.5,6.25,7.75,2.4,,6.17,,,15.25,,
2.4,4.0,,,,3.5,4.25,,,,,,,11.75,,
3.0,4.25,,,,3.75,6.25,,,,,,,14.25,,
2.8,3.0,,,,3.5,5.75,,,,,,,12.25,,
4.4,4.25,,,,2.25,6.0,,,,,,,12.5,,
3.0,4.0,,,,3.75,5.75,,,,,,,13.5,,
5.2,5.0,,,,3.75,7.25,,,,,,,16.0,,
2.4,3.0,,,,2.5,4.25,,,,,,,9.75,,
2.0,2.5,,,,2.75,6.75,,,,,,,12.0,,
2.4,2.0,,,,4.75,5.0,,,,,,,11.75,,
4.8,4.5,,,,4.75,6.25,,,,,,,15.5,,
5.2,4.5,,,,5.5,7.25,,,,,,,17.25,,
2.6,2.5,,,,4.0,4.5,,,,,,,11.0,,
3.0,4.0,,,,2.5,5.25,,,,,,,11.75,,
3.2,3.0,,,,2.25,5.0,,,,,,,10.25,,
2.8,4.0,,,,4.0,4.5,,,,,,,12.5,,
3.4,6.0,,,,4.75,6.75,8.0,3.8,,6.5,,,17.5,,
5.8,7.75,,,,8.0,9.0,9.0,6.4,,8.67,,,24.75,,
5.0,4.75,,,,2.75,4.75,5.25,3.4,,4.25,,,12.25,,
7.0,7.5,,,,5.75,6.5,8.0,3.6,,6.75,,,19.75,,
6.0,7.5,,,,6.25,8.0,8.75,5.2,,7.67,,,21.75,,
4.6,8.5,,,,8.75,8.5,9.75,4.4,,9.0,,,25.75,,
6.8,7.0,,,,4.5,5.0,8.25,,,5.92,,,16.5,,
5.8,8.25,,,,9.25,9.5,9.5,4.6,,9.42,,,27.0,,
3.2,6.5,,,,4.0,8.25,8.75,4.2,,7.0,,,18.75,,
4.8,5.83,,,,4.75,5.25,7.25,4.4,,5.75,,,15.83,,
7.8,8.0,,,,4.0,8.0,8.0,9.4,,6.67,,,20.0,,
8.0,8.0,,,,4.75,4.5,9.0,8.6,,6.08,,,17.25,,
4.8,6.0,,,,5.0,6.25,7.25,4.6,,6.17,,,17.25,,
4.8,8.5,,,,8.75,8.75,7.75,5.0,,8.42,,,26.0,,
4.0,4.0,,,,3.5,4.75,7.0,6.6,,5.08,,,12.25,,
7.2,6.5,6.25,6.75,4.75,,,,3.4,5.92,,20.2,18.7,,,16.85
6.8,5.75,8.0,6.75,5.75,,,,3.4,6.83,,21.55,19.3,,,18.2
4.8,4.75,,,,5.0,8.5,,,,,,,18.25,,
7.0,8.0,3.25,7.25,7.25,,,,8.4,5.92,,17.5,21.5,,,18.65
6.8,8.25,,,,4.5,6.5,9.25,7.6,,6.75,,,19.25,,
4.6,6.0,,,,5.25,7.5,9.0,3.0,,7.25,,,18.75,,
8.2,4.5,8.25,3.75,5.5,,,,8.0,5.83,,20.2,17.45,,,24.45
4.6,6.0,,,,2.75,4.75,6.25,3.2,,4.58,,,13.5,,
6.0,6.75,,,,8.25,8.75,8.25,2.4,,8.42,,,23.75,,
6.8,6.75,5.75,5.5,5.5,,,,8.8,5.58,,18.05,17.8,,,21.35
6.0,9.0,,,,7.75,8.5,8.75,7.6,,8.33,,,25.25,,
6.2,5.75,6.5,4.25,4.5,,,,3.8,5.08,,16.95,14.95,,,16.5
6.0,8.5,,,,9.25,9.75,9.5,8.0,,9.5,,,27.5,,
6.6,3.5,8.25,2.5,5.0,,,,6.2,5.25,,17.35,14.1,,,21.05
5.0,6.0,5.25,4.5,5.25,,,,4.6,5.0,,14.75,14.75,,,14.85
7.0,5.0,5.75,5.0,3.25,,,,2.8,4.67,,17.75,15.25,,,15.55
8.0,5.0,3.5,7.5,8.25,,,,5.8,6.42,,19.0,23.75,,,17.3
7.8,6.75,6.25,5.5,6.5,,,,8.2,6.08,,19.55,19.8,,,22.25
5.0,5.25,5.0,5.5,5.0,,,,2.4,5.17,,15.5,15.5,,,12.4
2.2,3.25,,,,4.25,3.5,,,,,,,11.0,,
2.6,4.5,,,,3.25,5.0,,,,,,,12.75,,
4.4,5.25,,,,3.0,5.25,,,,,,,13.5,,
1.8,3.75,,,,4.25,5.25,,,,,,,13.25,,
3.0,2.25,,,,4.0,4.75,,,,,,,11.0,,
3.8,4.5,,,,6.5,6.25,,,,,,,17.25,,
3.8,5.5,,,,3.5,5.75,,,,,,,14.75,,
3.8,6.0,,,,2.75,4.75,,,,,,,13.5,,
3.4,3.5,,,,2.25,4.75,,,,,,,10.5,,
2.8,5.0,,,,3.25,4.75,,,,,,,13.0,,
4.0,3.0,,,,2.0,5.5,,,,,,,10.5,,
4.6,5.5,,,,5.0,5.0,,,,,,,15.5,,
4.2,5.0,,,,3.5,5.5,,,,,,,14.0,,
6.4,5.5,,,,4.5,7.0,6.75,4.2,,6.08,,,17.0,,
8.0,7.25,9.0,8.5,4.0,,,,5.8,7.17,,25.5,20.5,,,22.8
8.4,6.0,9.0,8.75,5.75,,,,6.6,7.83,,26.15,22.9,,21.0,24.0
5.4,8.25,,,,9.0,9.25,9.5,7.8,,9.25,,,26.5,,
7.4,6.5,7.5,4.75,5.75,,,,8.0,6.0,,19.65,17.9,,,22.9
6.0,5.5,4.25,4.25,8.0,,,,3.8,5.5,,14.5,18.25,,,14.05
2.4,2.0,,,,2.5,3.25,,,,,,,7.75,,
6.8,7.5,,,,4.75,8.5,7.75,4.8,,7.0,,,20.75,,
6.6,5.75,4.25,3.75,4.0,,,,2.8,4.0,,14.6,14.35,,,13.65
5.6,5.75,,,,3.0,4.75,7.25,4.8,,5.0,,,13.5,,
6.4,7.5,,,,5.75,8.0,8.75,5.2,,7.5,,,21.25,,
3.8,5.25,4.25,2.5,3.75,,,,2.6,3.5,,10.55,10.05,,,10.65
7.8,5.25,8.75,8.5,4.5,,,,4.6,7.25,,25.05,20.8,,,21.15
5.8,5.0,5.5,5.25,4.75,,,,2.6,5.17,,16.55,15.8,,,13.9
7.8,7.0,3.75,6.0,6.5,,,,4.2,5.42,,17.55,20.3,,19.0,15.75
2.0,4.25,,,,2.25,4.5,5.5,2.2,,4.08,,,11.0,,
6.6,5.75,5.75,4.25,4.5,,,,6.2,4.83,,16.6,15.35,,,18.55
6.6,4.5,6.5,3.0,2.75,,,,5.2,4.08,,16.1,12.35,,,18.3
6.2,7.75,,,,2.75,5.5,7.0,6.8,,5.08,,,16.0,,
4.2,5.75,,,,4.0,5.0,8.0,5.4,,5.67,,,14.75,,
3.2,3.75,,,,2.0,5.25,5.5,2.2,,4.25,,,11.0,,
5.6,6.0,,,,4.75,7.25,8.5,3.6,,6.83,,,18.0,,
6.2,6.25,,,,3.0,3.5,6.5,7.0,,4.33,,,12.75,,
5.4,7.5,,,,4.75,5.75,8.0,4.2,,6.17,,,18.0,,
4.8,,4.0,3.75,,,,,,,,12.55,,,,
4.4,,4.5,3.5,,,,,,,,12.4,,,,
2.6,,3.75,2.25,,,,,,,,8.6,,,,
3.0,,2.5,3.5,,,,,,,,9.0,,,,
1.8,,3.0,2.25,,,,,,,,7.05,,,,
6.6,6.75,,,,6.5,6.5,9.0,7.8,,7.33,,,19.75,,
5.8,4.25,6.0,4.5,3.75,,,,5.6,4.75,,16.3,14.05,,,17.4
7.0,8.0,,,,4.0,5.25,7.25,7.6,,5.5,,,17.25,,
6.4,5.75,6.5,5.75,3.5,,,,2.8,5.25,,18.65,15.65,,,15.7
5.4,7.75,,,,4.0,4.75,8.5,5.8,,5.75,,,16.5,,
7.4,6.75,7.0,7.5,4.25,,,,2.6,6.25,,21.9,19.15,,,17.0
6.8,7.25,6.5,4.75,4.5,,,,6.6,5.25,,18.05,16.05,,,19.9
5.2,6.75,,,,3.5,5.75,8.0,4.6,,5.75,,,16.0,,
6.2,8.5,,,,5.25,7.25,8.5,5.2,,7.0,,,21.0,,
5.4,7.5,,,,5.0,5.5,8.5,3.2,,6.33,,,18.0,,
3.8,3.75,,,,2.75,4.75,,,,,,,11.25,,
3.8,3.75,,,,5.0,6.75,,,,,,,15.5,,
2.2,3.0,,,,5.0,6.5,,,,,,,14.5,,
6.6,3.5,,,,3.0,6.75,,,,,,,13.25,,
4.0,6.25,,,,4.25,5.25,7.5,3.2,,5.67,,,15.75,,
5.4,7.25,,,,3.25,4.0,6.75,4.4,,4.67,,,14.5,,
5.4,6.5,,,,3.5,5.75,7.0,3.0,,5.42,,,15.75,,
3.6,6.75,,,,3.5,6.25,5.5,3.4,,5.08,,,16.5,,
6.2,6.25,6.25,5.75,6.25,,,,4.4,6.08,,18.2,18.2,,,16.85
5.4,6.0,,,,4.5,5.0,8.75,3.0,,6.08,,,15.5,,
6.0,7.0,,,,4.5,6.5,7.25,6.4,,6.08,,,18.0,,
5.0,6.25,3.25,5.0,5.5,,,,4.4,4.58,,13.25,15.5,,,12.65
6.8,5.75,7.25,5.75,5.25,,,,4.8,6.08,,19.8,17.8,,,18.85
7.4,5.25,7.5,7.75,6.75,,,,4.0,7.33,,22.65,21.9,,,18.9
6.8,5.5,8.0,6.25,6.75,,,,3.6,7.0,,21.05,19.8,,,18.4
5.6,7.25,5.5,5.5,3.75,,,,2.8,4.92,,16.6,14.85,,,13.9
6.4,4.75,5.5,6.0,5.0,,,,3.0,5.5,,17.9,17.4,,,14.9
6.6,5.25,6.0,5.5,3.25,,,,2.6,4.92,,18.1,15.35,,,15.2
7.0,6.75,6.5,7.0,5.75,,,,4.6,6.42,,20.5,19.75,,,18.1
6.4,6.0,8.75,5.75,4.25,,,,3.6,6.25,,20.9,16.4,,16.0,18.75
5.8,4.5,3.0,5.25,3.25,,,,2.6,3.83,,14.05,14.3,,,11.4
4.4,5.75,,,,6.0,7.5,7.75,2.2,,7.08,,,19.25,,
4.2,7.0,,,,3.5,4.75,5.75,2.6,,4.67,,,15.25,,
6.0,7.0,,,,2.5,5.5,6.0,3.0,,4.67,,,15.0,16.0,
5.2,6.25,,,,2.75,3.75,6.75,3.4,,4.42,,,12.75,,
5.6,6.0,,,,7.0,8.75,9.25,2.8,,8.33,,,21.75,,
5.8,5.0,6.5,5.25,4.5,,,,3.8,5.42,,17.55,15.55,,,16.1
4.0,5.25,,,,3.5,4.5,6.5,2.6,,4.83,,,13.25,,
5.4,6.5,,,,4.75,6.0,6.75,5.6,,5.83,,,17.25,,
7.0,7.0,,,,4.25,6.5,8.0,6.4,,6.25,,,17.75,,
6.6,6.0,,,,6.5,7.25,9.0,4.8,,7.58,,,19.75,,
5.4,6.5,,,,5.25,8.0,6.75,2.8,,6.67,,,19.75,,
7.2,8.0,,,,7.75,9.25,9.75,7.8,,8.92,,,25.0,23.0,
5.0,4.0,,,,3.0,4.5,6.25,2.4,,4.58,,,11.5,,
5.8,6.25,,,,4.0,6.25,6.25,2.2,,5.5,,,16.5,,
6.6,4.5,4.75,4.25,5.25,,,,6.8,4.75,,15.6,16.1,,,18.15
6.0,4.0,6.75,7.5,4.75,,,,3.6,6.33,,20.25,18.25,,,16.35
6.0,6.0,4.5,6.75,3.0,,,,3.8,4.75,,17.25,15.75,,,14.3
7.6,6.0,6.25,5.0,2.0,,,,1.8,4.42,,18.85,14.6,,,15.65
6.2,6.5,3.75,2.75,3.0,,,,3.4,3.17,,12.7,11.95,,,13.35
7.8,5.5,6.25,7.0,4.0,,,,3.4,5.75,,21.05,18.8,,,17.45
5.4,6.25,2.5,4.25,4.75,,,,4.2,3.83,,12.15,14.4,,,12.1
5.6,6.5,4.5,2.0,4.0,,,,4.6,3.5,,12.1,11.6,,,14.7
4.4,3.75,2.75,3.25,3.75,,,,2.4,3.25,,10.4,11.4,,,9.55
7.8,6.75,8.75,7.0,6.5,,,,4.0,7.42,,23.55,21.3,,,20.55
7.0,7.5,4.5,2.75,5.5,,,,6.6,4.25,,14.25,15.25,,,18.1
6.6,8.0,6.25,4.25,4.75,,,,7.4,5.08,,17.1,15.6,,22.0,20.25
6.6,4.5,7.0,4.0,3.5,,,,5.8,4.83,,17.6,14.1,,,19.4
6.0,7.75,,,,3.75,5.25,8.25,8.2,,5.75,,,16.75,,
5.8,7.0,,,,3.25,5.5,8.25,5.6,,5.67,,,15.75,,
8.2,6.75,8.25,7.5,4.75,,,,4.4,6.83,,23.95,20.45,,,20.85
6.8,6.5,4.0,3.75,4.75,,,,8.4,4.17,,14.55,15.3,,,19.2
6.0,6.0,6.0,6.75,4.5,,,,3.2,5.75,,18.75,17.25,,,15.2
4.2,7.0,,,,4.0,5.75,9.25,3.8,,6.33,,,16.75,15.0,
6.8,3.0,3.5,4.75,2.5,,,,4.8,3.58,,15.05,14.05,,,15.1
2.4,3.25,,,,2.75,4.25,3.75,2.4,,3.58,,,10.25,,
3.2,3.25,,,,3.5,5.25,6.75,2.6,,5.17,,,12.0,,
4.8,4.75,,,,4.5,5.75,8.25,3.0,,6.17,,,15.0,,
2.8,3.25,,,,2.5,4.5,5.5,3.0,,4.17,,,10.25,,
4.8,5.75,,,,3.5,5.5,8.0,1.8,,5.67,,,14.75,,
3.2,5.25,,,,3.25,3.75,5.25,2.4,,4.08,,,12.25,,
6.2,6.5,,,,5.25,7.0,8.0,3.6,,6.75,,,18.75,,
6.8,5.75,6.25,6.25,6.75,,,,5.0,6.42,,19.3,19.8,,,18.05
6.4,4.5,6.75,5.75,2.0,,,,2.2,4.83,,18.9,14.15,,,15.35
5.4,6.75,,,,5.25,6.75,8.5,5.4,,6.83,,,18.75,,
6.0,5.0,2.5,3.75,5.0,,,,2.8,3.75,,12.25,14.75,,,11.3
6.6,5.0,6.0,7.5,4.25,,,,4.0,5.92,,20.1,18.35,,,16.6
7.6,7.5,7.5,3.25,4.25,,,,8.2,5.0,,18.35,15.1,,,23.3
6.6,6.0,7.0,7.25,4.75,,,,3.6,6.33,,20.85,18.6,,,17.2
6.8,6.0,7.25,7.5,5.5,,,,3.2,6.75,,21.55,19.8,,16.0,17.25
7.8,6.0,7.25,4.75,4.75,,,,8.2,5.58,,19.8,17.3,,22.0,23.25
6.4,5.25,5.75,4.75,6.25,,,,3.8,5.58,,16.9,17.4,,,15.95
5.4,5.25,6.0,5.25,5.5,,,,4.8,5.58,,16.65,16.15,,,16.2
3.2,6.0,2.75,2.25,5.25,,,,3.2,3.42,,8.2,10.7,,,9.15
4.2,6.5,,,,4.25,4.25,8.0,3.8,,5.5,,,15.0,,
2.6,7.5,,,,4.75,7.0,9.5,4.8,,7.08,,,19.25,,
6.0,6.5,4.0,5.75,5.25,,,,4.0,5.0,,15.75,17.0,,,14.0
5.8,8.0,,,,5.5,7.5,8.0,3.6,,7.0,,,21.0,,
6.0,6.25,,,,5.5,8.0,8.5,5.6,,7.33,,,19.75,,
5.2,7.25,,,,4.5,6.0,8.0,4.6,,6.17,,,17.75,,
3.6,4.5,,,,2.5,4.5,8.25,2.2,,5.08,,,11.5,,
4.4,7.75,,,,7.5,9.0,8.25,3.6,,8.25,,,24.25,,
4.6,6.25,,,,2.75,4.0,7.5,4.0,,4.75,,,13.0,,
3.6,7.75,,,,4.5,7.75,7.25,3.0,,6.5,,,20.0,,
5.0,8.0,,,,5.25,7.25,8.0,7.0,,6.83,,,20.5,20.0,
4.8,7.0,,,,6.0,6.25,6.5,3.8,,6.25,,,19.25,,
5.2,7.0,,,,3.5,6.25,7.75,3.0,,5.83,,,16.75,,
5.6,6.5,,,,4.75,6.5,7.0,3.4,,6.08,,,17.75,,
7.2,7.0,6.25,7.5,8.0,,,,3.6,7.25,,20.95,22.7,,,17.05
7.4,7.0,7.25,7.0,4.75,,,,3.8,6.33,,21.65,19.15,,,18.45
7.2,7.25,5.0,4.25,5.0,,,,5.6,4.75,,16.45,16.45,,,17.8
6.8,7.5,,,,5.25,8.25,9.0,9.4,,7.5,,,21.0,,
3.8,4.25,,,,3.75,5.25,7.5,1.6,,5.5,,,13.25,,
3.6,4.0,,,,3.0,5.25,7.5,2.2,,5.25,,,12.25,,
4.0,7.75,,,,3.75,5.25,7.5,2.4,,5.5,,,16.75,,
5.2,6.25,,,,3.5,4.75,6.75,2.4,,5.0,,,14.5,,
6.0,5.25,,,,2.75,4.75,8.0,3.2,,5.17,,,12.75,,
4.2,5.5,,,,2.25,4.5,7.0,4.0,,4.58,,,12.25,,
3.6,5.0,,,,2.75,5.0,6.75,2.6,,4.83,,,12.75,,
4.8,7.0,,,,3.75,6.25,7.75,3.4,,5.92,,,17.0,,
4.6,5.25,,,,5.0,5.75,7.75,2.4,,6.17,,,16.0,,
5.4,4.5,,,,5.25,7.25,9.5,3.2,,7.33,,,17.0,,
6.0,5.5,,,,2.5,7.0,8.25,2.2,,5.92,,,15.0,,
3.8,4.75,,,,4.25,5.75,7.5,2.0,,5.83,,,14.75,,
5.2,7.5,,,,4.0,5.25,7.0,3.6,,5.42,,,16.75,,
2.4,5.0,,,,2.0,4.25,,,,,,,11.25,,
2.8,2.5,,,,2.0,3.25,,,,,,,7.75,,
2.6,3.0,,,,5.75,6.25,,,,,,,15.0,,
2.4,2.75,,,,2.5,5.5,,,,,,,10.75,,
2.0,2.75,,,,2.5,4.5,,,,,,,9.75,,
4.4,7.0,,,,6.5,6.25,,,,,,,19.75,,
3.0,5.5,,,,4.5,5.25,,,,,,,15.25,,
3.2,2.5,,,,4.5,5.5,,,,,,,12.5,,
2.4,3.75,,,,2.0,6.0,,,,,,,11.75,,
5.0,6.5,,,,5.75,6.75,8.0,3.4,,6.83,,,19.0,,
2.2,6.25,,,,2.75,3.75,7.75,2.2,,4.75,,,12.75,,
4.6,7.0,,,,4.75,6.5,7.75,3.0,,6.33,,,18.25,,
