Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
6.0,7.5,,,,7.25,9.0,6.5,2.4,,7.58,,,23.75,,
5.4,6.25,,,,2.75,6.0,8.25,4.8,,5.67,,,15.0,,
3.6,5.5,,,,3.25,5.75,6.25,3.4,,5.08,,,14.5,,
3.8,3.25,,,,2.0,5.5,5.25,3.0,,4.25,,,10.75,,
2.4,6.25,,,,5.0,6.25,7.75,3.4,,6.33,,,17.5,,
5.6,5.75,,,,2.0,5.0,6.25,3.2,,4.42,,,12.75,,
4.4,8.25,,,,7.5,7.75,8.25,4.4,,7.83,,,23.5,,
4.2,6.75,,,,4.25,6.75,6.25,3.4,,5.75,,,17.75,,
3.0,5.0,,,,2.25,3.5,5.5,1.8,,3.75,,,10.75,,
3.6,5.75,,,,4.5,5.75,7.5,1.6,,5.92,,,16.0,,
4.0,4.75,,,,2.75,3.5,6.5,2.6,,4.25,,,11.0,,
2.8,3.5,,,,3.5,4.75,5.75,2.2,,4.67,,,11.75,,
4.8,7.5,,,,4.0,6.0,7.5,2.4,,5.83,,,17.5,,
4.4,7.25,,,,5.75,9.0,8.0,4.0,,7.58,,,22.0,,
5.4,7.25,,,,7.25,9.0,8.0,3.2,,8.08,,,23.5,,
4.6,4.25,,,,5.5,6.0,7.75,3.8,,6.42,,,15.75,,
3.0,6.0,,,,4.0,5.75,8.0,2.4,,5.92,,,15.75,,
3.2,5.75,,,,3.75,4.5,6.75,2.4,,5.0,,,14.0,,
3.6,4.5,,,,5.0,4.25,6.5,2.0,,5.25,,,13.75,,
3.2,5.25,,,,2.25,4.0,6.75,3.8,,4.33,,,11.5,,
3.2,5.75,,,,2.25,4.75,7.25,2.4,,4.75,,,12.75,,
3.8,4.25,,,,2.0,4.75,5.5,3.6,,4.08,,,11.0,,
2.0,3.0,,,,2.25,4.0,5.5,1.8,,3.92,,,9.25,,
6.4,5.75,,,,4.75,6.75,5.75,2.4,,5.75,,,17.25,,
4.4,5.25,,,,3.0,4.5,8.0,2.0,,5.17,,,12.75,,
3.4,6.25,,,,3.0,6.25,7.25,3.6,,5.5,,,15.5,,
3.6,2.25,,,,3.75,4.75,5.75,2.8,,4.75,,,10.75,,
3.8,5.75,,,,1.75,6.25,6.75,2.2,,4.92,,,13.75,,
6.2,6.25,6.75,6.25,4.75,,,,3.6,5.92,,19.2,17.2,,,16.55
5.8,5.75,6.0,3.75,6.0,,,,2.6,5.25,,15.55,15.55,,,14.4
5.8,6.75,,,,3.0,6.0,7.75,3.6,,5.58,,,15.75,,
5.0,5.5,,,,3.0,6.0,6.5,3.4,,5.17,,,14.5,,
5.0,6.25,,,,4.0,5.5,7.25,3.4,,5.58,,,15.75,,
3.4,4.5,,,,4.0,5.25,6.0,1.8,,5.08,,,13.75,,
3.0,6.25,,,,4.5,7.0,7.0,2.6,,6.17,,,17.75,,
4.0,5.0,,,,3.25,7.0,6.75,3.4,,5.67,,,15.25,,
2.4,4.25,,,,3.5,4.75,5.25,2.2,,4.5,,,12.5,,
3.4,4.0,,,,3.25,4.75,3.25,2.0,,3.75,,,12.0,,
1.4,3.0,,,,3.5,5.25,5.0,2.0,,4.58,,,11.75,,
2.0,3.25,,,,2.5,5.25,5.25,2.2,,4.33,,,11.0,,
2.6,3.25,,,,2.25,5.25,6.5,2.0,,4.67,,,10.75,,
3.0,5.5,,,,2.25,4.75,6.25,1.8,,4.42,,,12.5,,
1.2,2.75,,,,2.75,8.25,4.25,4.0,,5.08,,,13.75,,
4.0,4.25,,,,2.5,4.0,5.75,2.8,,4.08,,,10.75,,
4.8,7.5,,,,7.0,7.5,8.75,4.0,,7.75,,,22.0,,
6.8,5.25,3.25,6.0,6.0,,,,4.6,5.08,,16.05,18.8,,,14.65
3.0,6.0,,,,4.0,4.5,5.5,2.6,,4.67,,,14.5,,
5.6,7.25,,,,2.75,5.5,6.25,6.4,,4.83,,,15.5,,
7.6,6.0,5.75,5.5,4.0,,,,2.4,5.08,,18.85,17.1,,16.0,15.75
7.4,6.5,6.75,7.0,4.0,,,,3.2,5.92,,21.15,18.4,,,17.35
6.2,5.5,6.0,6.5,3.75,,,,3.0,5.42,,18.7,16.45,,,15.2
6.8,6.5,5.0,7.0,5.0,,,,4.6,5.67,,18.8,18.8,,,16.4
5.8,7.0,4.0,2.5,5.25,,,,3.8,3.92,,12.3,13.55,,,13.6
7.2,5.75,6.75,7.5,8.25,,,,5.2,7.5,,21.45,22.95,,,19.15
4.4,5.0,4.25,3.75,3.25,,,,2.8,3.75,,12.4,11.4,,,11.45
7.6,7.25,6.5,5.75,7.0,,,,5.2,6.42,,19.85,20.35,,,19.3
6.2,4.75,5.75,6.75,5.0,,,,7.6,5.83,,18.7,17.95,,,19.55
6.8,5.0,3.75,3.5,3.75,,,,4.2,3.67,,14.05,14.05,,16.0,14.75
6.6,5.25,5.25,4.0,4.75,,,,4.0,4.67,,15.85,15.35,,,15.85
7.2,6.25,5.0,4.0,4.75,,,,7.8,4.58,,16.2,15.95,,,20.0
6.6,4.25,5.25,5.75,5.25,,,,5.6,5.42,,17.6,17.6,,,17.45
6.0,5.5,4.5,6.75,5.0,,,,2.6,5.42,,17.25,17.75,,,13.1
2.8,2.75,,,,3.0,6.25,5.0,2.2,,4.75,,,12.0,,
2.8,2.75,,,,1.75,3.5,5.25,2.6,,3.5,,,8.0,,
4.4,3.75,,,,2.0,5.0,5.75,2.4,,4.25,,,10.75,,
3.0,3.0,,,,3.0,3.25,5.0,2.4,,3.75,,,9.25,,
3.8,3.5,,,,3.0,5.25,5.5,2.0,,4.58,,,11.75,,
2.2,3.25,,,,3.75,5.5,5.25,2.6,,4.83,,,12.5,,
2.8,4.75,,,,4.5,5.25,7.25,2.4,,5.67,,,14.5,,
5.4,4.5,,,,2.25,5.0,5.25,2.8,,4.17,,,11.75,,
5.0,5.5,,,,4.5,5.5,8.25,2.4,,6.08,,,15.5,,
3.2,4.0,,,,2.25,4.5,5.5,2.0,,4.08,,,10.75,,
6.2,6.25,5.5,4.75,6.0,,,,3.0,5.42,,16.45,16.95,,,14.7
6.2,7.5,5.25,4.5,5.5,,,,4.6,5.08,,15.95,16.2,,,16.05
6.6,5.25,4.75,6.75,4.75,,,,3.4,5.42,,18.1,18.1,,,14.75
6.4,3.75,4.75,5.5,3.5,,,,3.4,4.58,,16.65,15.4,,,14.55
6.4,6.5,4.5,7.5,7.5,,,,4.0,6.5,,18.4,21.4,,,14.9
8.4,6.5,7.0,7.5,5.5,,,,3.8,6.67,,22.9,21.4,,,19.2
5.8,4.25,4.25,4.25,3.75,,,,3.6,4.08,,14.3,13.8,,,13.65
1.8,4.5,,,,2.5,3.5,4.25,2.2,,3.42,,,10.5,,
4.6,5.25,,,,3.25,5.5,8.0,3.2,,5.58,,,14.0,,
4.6,7.0,,,,3.75,6.5,8.5,2.4,,6.25,,,17.25,14.0,
2.6,4.5,,,,3.75,5.0,6.75,2.4,,5.17,,,13.25,,
4.0,5.25,,,,1.75,5.0,7.25,2.4,,4.67,,,12.0,,
4.2,6.0,,,,5.25,5.5,6.75,1.8,,5.83,,,16.75,12.0,
4.4,6.0,,,,3.25,5.75,8.0,2.8,,5.67,,,15.0,,
4.0,5.25,,,,3.0,5.25,7.0,3.2,,5.08,,,13.5,,
3.8,7.75,,,,6.25,7.0,8.25,2.8,,7.17,,,21.0,,
2.0,4.75,,,,4.0,4.25,6.75,2.6,,5.0,,,13.0,,
4.8,5.25,,,,5.25,6.25,6.75,3.4,,6.08,,,16.75,,
2.8,4.5,,,,2.5,3.5,5.25,2.0,,3.75,,,10.5,,
2.2,4.25,,,,3.0,4.75,6.25,3.8,,4.67,,,12.0,,
5.6,6.5,,,,1.75,5.25,7.0,5.4,,4.67,,,13.5,,
5.4,7.0,,,,3.25,5.75,9.0,6.4,,6.0,,,16.0,,
4.2,7.75,,,,2.5,6.0,7.0,2.6,,5.17,,,16.25,,
2.2,5.0,,,,1.75,3.75,5.75,2.0,,3.75,,,10.5,,
2.2,3.0,,,,2.0,2.5,6.25,2.4,,3.58,,,7.5,,
3.0,1.75,,,,2.5,4.0,4.5,3.0,,3.67,,,8.25,,
2.6,6.0,,,,3.0,4.75,7.5,3.0,,5.08,,,13.75,,
5.4,6.5,,,,7.25,6.25,7.0,3.0,,6.83,,,20.0,,
3.4,3.75,,,,4.0,6.0,6.0,2.4,,5.33,,,13.75,,
1.8,3.25,,,,2.25,4.5,6.25,2.8,,4.33,,,10.0,,
4.0,4.25,,,,5.25,5.5,7.25,2.8,,6.0,,,15.0,,
3.0,4.0,,,,3.25,7.75,6.0,3.0,,5.67,,,15.0,10.0,
4.0,5.25,,,,2.75,5.25,6.0,4.2,,4.67,,,13.25,,
4.2,5.25,,,,5.25,5.75,8.25,2.0,,6.42,,,16.25,,
3.4,1.25,,,,3.0,2.75,2.5,3.2,,2.75,,,7.0,,
2.8,3.5,,,,3.5,5.0,5.0,3.4,,4.5,,,12.0,,
2.2,2.0,,,,2.0,5.0,6.25,1.8,,4.42,,,9.0,6.0,
3.6,7.5,,,,3.5,4.75,7.25,3.8,,5.17,,,15.75,,
4.8,7.25,,,,6.5,8.0,8.0,3.8,,7.5,,,21.75,,
5.0,6.25,,,,4.0,4.25,6.25,4.4,,4.83,,,14.5,,
4.0,7.75,,,,5.25,6.5,8.0,3.4,,6.58,,,19.5,,
4.0,5.0,,,,3.0,4.25,7.25,2.8,,4.83,,,12.25,,
3.0,3.75,,,,3.5,3.75,7.5,3.8,,4.92,,,11.0,,
2.2,2.25,,,,3.25,3.75,6.5,2.8,,4.5,,,9.25,,
2.4,2.0,,,,2.25,3.75,4.5,3.4,,3.5,,,8.0,,
3.4,6.25,,,,5.75,4.5,4.75,1.4,,5.0,,,16.5,,
3.0,3.5,,,,3.0,3.0,5.0,3.4,,3.67,,,9.5,,
3.0,3.0,,,,1.5,3.25,5.25,3.0,,3.33,,,7.75,9.0,
3.0,2.0,,,,1.5,6.0,5.25,3.0,,4.25,,,9.5,8.0,
3.2,2.75,,,,2.0,3.0,,,,,,,7.75,,
2.2,1.75,,,,2.75,2.5,,,,,,,7.0,,
3.8,2.75,,,,3.0,4.75,,,,,,,10.5,,
2.8,1.25,,,,2.5,2.75,,,,,,,6.5,,
3.0,2.25,,,,3.0,2.5,,,,,,,7.75,,
3.8,2.0,,,,3.0,2.25,,,,,,,7.25,,
3.6,3.75,,,,3.75,5.0,5.5,2.2,,4.75,,,12.5,,
3.4,2.25,,,,3.25,5.0,6.25,2.2,,4.83,,,10.5,,
3.0,3.25,,,,3.75,5.5,5.75,1.4,,5.0,,,12.5,,
2.0,3.5,,,,2.75,3.5,,,,,,,9.75,,
2.8,2.0,,,,1.5,3.75,,,,,,,7.25,,
2.8,4.0,,,,2.25,5.0,6.0,3.2,,4.42,,,11.25,10.0,
3.0,4.75,,,,4.25,5.75,7.5,2.8,,5.83,,,14.75,,
4.6,4.75,,,,2.5,4.75,8.0,3.0,,5.08,,,12.0,,
4.4,6.0,,,,4.0,6.5,8.25,3.4,,6.25,,,16.5,,
2.4,5.5,,,,3.25,5.0,6.0,3.0,,4.75,,,13.75,,
3.4,5.25,,,,4.25,4.75,7.5,2.2,,5.5,,,14.25,,
4.2,6.5,,,,2.75,4.25,5.5,2.4,,4.17,,,13.5,,
1.6,4.5,,,,4.5,6.25,6.75,3.6,,5.83,,,15.25,,
3.2,6.0,,,,3.25,6.75,8.5,2.2,,6.17,,,16.0,,
4.4,5.5,,,,3.25,4.25,6.75,4.4,,4.75,,,13.0,,
4.6,7.0,,,,5.25,4.75,7.25,2.2,,5.75,,,17.0,,
5.0,4.5,,,,3.0,6.25,7.75,1.8,,5.67,,,13.75,,
4.0,3.5,,,,2.75,5.0,7.25,2.6,,5.0,,,11.25,,
3.2,5.25,,,,3.25,5.5,8.25,2.2,,5.67,,,14.0,,
3.2,5.5,,,,3.0,6.75,8.0,2.6,,5.92,,,15.25,,
4.0,5.0,,,,2.75,4.75,7.0,3.0,,4.83,,,12.5,12.0,
3.6,6.0,,,,5.25,7.25,7.5,4.6,,6.67,,,18.5,,
4.0,7.25,,,,4.5,6.25,7.75,4.6,,6.17,,,18.0,,
3.8,4.75,,,,4.0,6.25,7.5,2.4,,5.92,,,15.0,,
4.2,5.25,,,,2.25,5.5,6.75,3.8,,4.83,,,13.0,,
5.2,7.25,,,,4.0,6.75,8.5,5.0,,6.42,,,18.0,,
3.2,3.5,,,,3.25,5.5,5.75,3.0,,4.83,,,12.25,,
4.2,5.25,4.0,3.0,2.5,,,,3.2,3.17,,11.2,9.7,,,11.4
5.6,5.5,4.75,3.75,3.75,,,,3.8,4.08,,14.1,13.1,,,14.15
7.0,7.0,7.0,7.5,5.25,,,,5.4,6.58,,21.5,19.75,,,19.4
5.6,5.5,5.5,4.5,5.0,,,,2.4,5.0,,15.6,15.1,,,13.5
5.8,4.75,4.25,3.0,3.75,2.75,5.0,7.0,3.2,3.67,4.92,13.05,12.55,12.5,,13.25
6.4,4.25,6.0,3.75,3.25,,,,4.8,4.33,,16.15,13.4,,,17.2
5.0,4.75,2.5,3.75,3.0,,,,3.2,3.08,,11.25,11.75,,,10.7
6.0,5.5,7.25,6.75,6.0,,,,4.4,6.67,,20.0,18.75,,,17.65
7.4,5.0,8.0,7.75,5.75,,,,4.4,7.17,,23.15,20.9,,,19.8
6.6,6.0,6.0,6.25,4.0,,,,3.4,5.42,,18.85,16.85,,16.0,16.0
5.2,4.5,4.0,3.25,4.25,,,,2.0,3.83,,12.45,12.7,,,11.2
6.0,5.25,6.5,6.5,6.0,,,,3.4,6.33,,19.0,18.5,,,15.9
2.8,5.0,,,,2.75,3.75,5.75,2.2,,4.08,,,11.5,10.0,
3.8,5.0,,,,4.25,4.75,8.0,2.8,,5.67,,,14.0,,
3.4,4.5,,,,2.25,5.5,5.75,2.2,,4.5,,,12.25,,
5.0,5.0,,,,2.75,4.5,6.25,3.8,,4.5,,,12.25,,
3.8,4.0,,,,4.0,4.25,7.25,2.8,,5.17,,,12.25,,
3.4,4.5,,,,3.25,5.75,6.25,3.6,,5.08,,,13.5,,
4.4,6.0,,,,3.5,5.75,8.0,2.0,,5.75,,,15.25,,
4.6,5.5,,,,4.0,3.75,6.75,4.2,,4.83,,,13.25,,
4.4,6.25,,,,4.5,4.5,8.0,3.6,,5.67,,,15.25,,
4.0,5.25,,,,4.25,6.25,6.5,2.6,,5.67,,,15.75,,
4.2,7.0,,,,6.75,7.5,8.0,3.8,,7.42,,,21.25,15.0,
4.2,6.0,,,,3.75,4.75,7.5,3.6,,5.33,,,14.5,,
4.8,6.0,,,,5.5,5.0,8.0,6.0,,6.17,,,16.5,,
5.4,8.0,,,,8.0,6.75,9.5,7.2,,8.08,,,22.75,,
4.6,5.5,,,,3.0,6.0,6.25,2.4,,5.08,,,14.5,,
3.4,5.0,,,,3.0,3.75,6.0,2.6,,4.25,,,11.75,11.0,
4.2,3.5,,,,2.0,3.0,3.75,2.4,,2.92,,,8.5,,
7.4,6.75,7.75,4.75,5.25,,,,8.2,5.92,,19.9,17.4,,,23.35
7.2,8.0,5.75,3.25,4.75,,,,8.4,4.58,,16.2,15.2,,,21.35
5.8,4.0,5.0,6.0,3.25,,,,3.8,4.75,,16.8,15.05,,,14.6
6.4,6.5,7.25,5.0,4.5,,,,8.2,5.58,,18.65,15.9,,,21.85
5.8,5.5,4.75,3.0,3.25,,,,4.4,3.67,,13.55,12.05,,,14.95
1.4,3.5,2.75,2.75,3.75,,,,3.2,3.08,,6.9,7.9,,,7.35
4.4,4.75,3.75,3.25,2.75,2.5,5.25,7.0,2.8,3.25,4.92,11.4,10.4,12.5,,10.95
5.4,4.5,5.0,4.5,3.75,,,,3.2,4.42,,14.9,13.65,,,13.6
7.2,4.0,6.25,3.5,3.5,,,,3.0,4.42,,16.95,14.2,,,16.45
5.4,4.75,4.0,3.25,3.5,,,,6.4,3.58,,12.65,12.15,,,15.8
5.6,3.25,7.25,5.25,3.0,,,,2.8,5.17,,18.1,13.85,,,15.65
5.8,7.25,,,,4.5,6.25,9.5,6.2,,6.75,,,18.0,,
3.8,6.25,,,,1.5,4.25,6.0,3.6,,3.92,,,12.0,,
4.2,7.5,,,,7.5,7.25,7.5,5.2,,7.42,,,22.25,,
3.6,5.0,,,,3.25,2.5,4.75,3.4,,3.5,,,10.75,12.0,
5.8,6.25,,,,2.25,6.75,6.25,2.4,,5.08,,,15.25,,
6.0,6.75,,,,3.25,6.25,7.5,7.4,,5.67,,,16.25,,
5.8,3.5,5.0,5.0,3.25,,,,3.8,4.42,,15.8,14.05,,,14.6
7.2,3.5,7.75,6.5,3.0,,,,3.4,5.75,,21.45,16.7,,,18.35
5.8,3.0,6.5,6.5,5.25,,,,3.0,6.08,,18.8,17.55,,,15.3
6.8,4.25,7.25,6.75,3.25,,,,3.4,5.75,,20.8,16.8,,,17.45
7.2,5.25,6.5,6.5,2.25,,,,3.0,5.08,,20.2,15.95,,,16.7
6.2,5.25,4.25,5.75,4.75,,,,3.2,4.92,,16.2,16.7,,,13.65
7.6,3.75,8.0,6.75,2.5,,,,2.8,5.75,,22.35,16.85,,,18.4
6.4,5.5,5.75,3.75,4.25,,,,7.2,4.58,,15.9,14.4,,,19.35
5.6,5.0,5.75,6.5,4.5,,,,3.2,5.58,,17.85,16.6,,,14.55
5.2,5.75,4.5,4.0,5.25,,,,2.2,4.58,,13.7,14.45,,,11.9
6.0,,5.5,6.0,2.5,,,,,4.67,,17.5,14.5,,,
7.8,,7.5,5.75,4.75,,,,,6.0,,21.05,18.3,,,
6.0,,4.0,5.25,6.0,,,,,5.08,,15.25,17.25,,,
6.8,,7.5,8.5,3.25,,,,,6.42,,22.8,18.55,,,
6.4,,7.75,7.0,2.75,,,,,5.83,,21.15,16.15,,,
7.2,,7.5,7.25,3.5,,,,,6.08,,21.95,17.95,,,
5.8,,6.0,7.0,5.0,,,,,6.0,,18.8,17.8,,,
8.0,,8.25,7.25,2.25,,,,,5.92,,23.5,17.5,,,
5.8,6.75,5.5,3.75,3.5,,,,4.4,4.25,,15.05,13.05,,,15.7
6.0,3.5,5.75,6.5,2.5,,,,2.6,4.92,,18.25,15.0,,,14.35
7.0,6.75,8.0,7.75,3.25,,,,2.6,6.33,,22.75,18.0,,,17.6
6.4,4.75,5.0,4.75,2.75,,,,1.2,4.17,,16.15,13.9,,,12.6
5.6,4.25,5.5,6.75,1.75,,,,2.8,4.67,,17.85,14.1,,,13.9
6.2,5.0,6.75,4.25,6.25,,,,6.0,5.75,,17.2,16.7,,,18.95
6.0,5.25,5.0,3.25,3.0,,,,3.0,3.75,,14.25,12.25,,,14.0
7.2,7.0,7.0,8.5,4.0,,,,3.4,6.5,,22.7,19.7,,,17.6
5.8,6.75,7.75,3.5,4.25,,,,6.8,5.17,,17.05,13.55,,,20.35
5.8,4.75,2.75,2.25,3.25,,,,3.8,2.75,,10.8,11.3,,,12.35
6.6,6.0,5.5,4.25,4.0,,,,5.2,4.58,,16.35,14.85,,,17.3
3.0,6.25,3.25,1.75,3.5,2.5,6.5,6.75,2.6,2.83,5.25,8.0,8.25,15.25,,8.85
6.4,5.75,4.5,3.25,3.75,,,,4.4,3.83,,14.15,13.4,,,15.3
4.8,3.75,2.75,1.5,4.0,,,,3.0,2.75,,9.05,10.3,,,10.55
4.0,6.0,5.25,4.5,3.75,,,,2.8,4.5,,13.75,12.25,,,12.05
5.6,5.25,7.5,6.75,4.75,,,,2.4,6.33,,19.85,17.1,,,15.5
8.2,5.25,7.25,8.75,5.5,,,,3.8,7.17,,24.2,22.45,,,19.25
5.6,6.25,5.75,6.75,5.0,,,,3.0,5.83,,18.1,17.35,,,14.35
5.4,5.75,5.75,2.5,5.0,,,,3.2,4.42,,13.65,12.9,,,14.35
6.2,6.75,5.5,6.5,6.75,,,,4.0,6.25,,18.2,19.45,,,15.7
7.6,4.0,8.0,7.75,5.0,,,,3.6,6.92,,23.35,20.35,,,19.2
7.4,7.5,1.5,6.5,8.0,,,,3.8,5.33,,15.4,21.9,,,12.7
6.0,6.5,7.0,5.25,3.75,,,,3.0,5.33,,18.25,15.0,,,16.0
7.6,6.5,6.75,6.5,6.0,,,,2.0,6.42,,20.85,20.1,,,16.35
6.4,6.25,4.0,3.75,3.75,,,,4.2,3.83,,14.15,13.9,,,14.6
5.0,7.0,3.75,4.25,4.75,,,,2.2,4.25,,13.0,14.0,,,10.95
5.6,6.5,5.75,5.5,4.0,,,,1.4,5.08,,16.85,15.1,,,12.75
5.8,5.5,4.5,5.0,5.0,,,,4.6,4.83,,15.3,15.8,,,14.9
5.8,6.75,4.75,6.5,6.0,,,,3.8,5.75,,17.05,18.3,,,14.35
6.0,6.75,6.5,5.25,6.0,,,,7.0,5.92,,17.75,17.25,,,19.5
7.2,7.75,5.75,7.0,3.5,,,,7.8,5.42,,19.95,17.7,,,20.75
6.2,5.25,3.0,4.0,4.75,,,,3.6,3.92,,13.2,14.95,,,12.8
5.4,6.25,5.5,2.75,5.0,,,,3.4,4.42,,13.65,13.15,,,14.3
5.0,7.0,,,,7.5,6.25,8.0,2.8,,7.25,,,20.75,,
4.4,5.25,,,,4.25,5.75,6.5,1.8,,5.5,,,15.25,,
3.6,5.0,,,,4.5,5.25,8.0,1.6,,5.92,,,14.75,,
4.8,5.5,,,,3.0,5.0,7.25,3.0,,5.08,,,13.5,,
5.4,7.75,,,,4.5,6.5,8.0,5.2,,6.33,,,18.75,,
2.4,2.0,,,,2.5,2.25,3.25,3.0,,2.67,,,6.75,,
4.4,7.0,4.25,3.5,3.5,,,,2.8,3.75,,12.15,11.4,,,11.45
4.2,7.25,,,,5.0,7.75,8.25,3.8,,7.0,,,20.0,,
4.4,5.5,,,,4.75,6.5,7.5,3.0,,6.25,,,16.75,,
7.0,5.5,,,,3.75,5.0,7.25,2.8,,5.33,,,14.25,,
6.2,4.75,3.0,5.75,6.5,,,,3.4,5.08,,14.95,18.45,,,12.6
5.8,5.5,,,,3.5,6.0,8.5,3.4,,6.0,,,15.0,,
4.4,7.25,,,,3.75,6.25,9.5,5.0,,6.5,,,17.25,,
5.2,5.5,,,,3.75,6.0,7.25,2.4,,5.67,,,15.25,,
3.0,3.5,,,,3.25,4.25,8.0,2.4,,5.17,,,11.0,,
5.4,6.75,,,,4.0,6.25,7.5,5.4,,5.92,,,17.0,,
5.4,6.25,,,,2.75,5.75,5.75,5.2,,4.75,,,14.75,,
3.2,4.5,,,,2.25,4.25,7.0,2.6,,4.5,,,11.0,,
3.2,4.5,,,,2.25,4.5,3.75,2.8,,3.5,,,11.25,,
3.0,4.25,,,,3.0,3.25,6.25,2.6,,4.17,,,10.5,,
2.0,2.75,,,,3.5,3.5,4.0,2.6,,3.67,,,9.75,,
4.8,6.0,,,,2.25,5.0,6.0,3.0,,4.42,,,13.25,,
2.4,3.75,,,,4.0,3.25,,,,,,,11.0,,
5.0,5.5,,,,4.25,4.75,,,,,,,14.5,,
3.6,3.5,,,,2.5,5.25,,,,,,,11.25,,
3.2,3.75,,,,4.0,5.5,,,,,,,13.25,,
4.0,5.5,,,,2.75,4.5,,,,,,,12.75,,
4.2,5.5,,,,3.5,5.75,,,,,,,14.75,,
3.8,6.25,,,,2.75,6.25,,,,,,,15.25,,
4.2,6.0,,,,5.5,6.25,,,,,,,17.75,,
3.8,4.75,,,,3.0,4.25,,,,,,,12.0,,
2.8,4.5,,,,3.0,5.75,,,,,,,13.25,,
2.8,4.5,,,,3.0,6.25,,,,,,,13.75,,
3.8,5.25,,,,3.25,3.0,6.5,3.0,,4.25,,,11.5,,
5.6,4.5,,,,3.5,4.5,6.5,3.2,,4.83,,,12.5,,
6.0,7.5,,,,6.5,5.5,8.25,5.4,,6.75,,,19.5,,
4.2,5.75,,,,4.5,6.75,7.0,2.8,,6.08,,,17.0,,
6.0,5.5,,,,2.5,5.75,7.5,3.6,,5.25,,,13.75,,
4.6,4.75,,,,2.75,5.0,7.75,3.4,,5.17,,,12.5,,
3.8,4.25,,,,3.25,3.75,6.75,4.0,,4.58,,,11.25,,
3.8,6.5,,,,4.25,4.75,7.0,3.2,,5.33,,,15.5,,
5.4,6.75,,,,4.75,5.75,7.5,5.0,,6.0,,,17.25,,
4.4,4.75,,,,3.5,5.25,7.25,3.4,,5.33,,,13.5,,
5.6,5.5,,,,2.75,5.25,5.75,3.6,,4.58,,,13.5,,
5.0,4.5,,,,4.0,6.75,6.25,3.0,,5.67,,,15.25,,
5.0,5.0,,,,4.0,4.75,6.25,2.0,,5.0,,,13.75,12.0,
5.2,4.5,,,,4.0,4.75,7.75,2.8,,5.5,,,13.25,,
5.4,6.75,,,,2.75,7.0,8.0,3.6,,5.92,,,16.5,,
2.6,5.75,,,,2.25,5.25,5.25,2.8,,4.25,,,13.25,,
2.2,3.75,,,,4.25,3.5,4.5,2.4,,4.08,,,11.5,,
2.4,3.0,,,,1.75,3.25,4.5,2.4,,3.17,,,8.0,,
4.2,4.75,,,,3.5,3.75,7.25,2.4,,4.83,,,12.0,,
5.2,7.25,4.0,4.5,3.25,,,,3.0,3.92,,13.7,12.95,,,12.2
5.0,6.25,2.5,4.0,3.5,,,,2.0,3.33,,11.5,12.5,,,9.5
7.4,5.5,8.75,5.5,5.25,,,,7.8,6.5,,21.65,18.15,,,23.95
5.2,5.75,5.0,6.5,3.5,,,,3.0,5.0,,16.7,15.2,,,13.2
8.0,5.25,5.0,9.0,7.5,,,,4.8,7.17,,22.0,24.5,,,17.8
2.8,5.75,3.75,2.5,4.5,,,,2.6,3.58,,9.05,9.8,,,9.15
6.2,7.25,6.5,6.75,4.5,,,,4.8,5.92,,19.45,17.45,,,17.5
4.6,4.75,,,,2.0,6.0,6.75,3.2,,4.92,,,12.75,,
6.6,6.25,5.5,5.5,4.5,,,,6.0,5.17,,17.6,16.6,,,18.1
4.0,3.0,,,,2.0,5.5,4.75,2.4,,4.08,,,10.5,,
2.0,3.5,,,,2.75,5.5,4.5,3.4,,4.25,,,11.75,,
5.2,5.75,4.75,4.75,4.5,,,,2.4,4.67,,14.7,14.45,,,12.35
2.6,3.0,,,,2.5,2.5,6.25,2.8,,3.75,,,8.0,,
3.2,3.75,,,,3.25,5.75,5.25,2.0,,4.75,,,12.75,,
2.8,1.75,,,,2.75,3.5,4.75,3.2,,3.67,,,8.0,,
2.4,4.5,,,,4.25,4.0,5.0,3.0,,4.42,,,12.75,,
2.4,2.75,,,,3.5,3.25,6.25,1.6,,4.33,,,9.5,,
3.0,4.25,,,,3.0,4.75,6.5,2.2,,4.75,,,12.0,,
3.2,4.5,,,,2.5,5.25,5.5,2.2,,4.42,,,12.25,,
2.2,2.75,,,,3.5,4.75,4.0,3.0,,4.08,,,11.0,,
4.2,6.5,,,,2.5,6.5,5.5,3.6,,4.83,,,15.5,,
2.4,4.5,,,,3.5,6.75,7.0,2.6,,5.75,,,14.75,,
4.8,5.5,,,,4.75,6.0,7.5,3.0,,6.08,,,16.25,,
3.6,6.5,,,,2.75,5.0,8.25,3.6,,5.33,,,14.25,,
5.4,7.25,,,,2.75,5.25,8.25,5.0,,5.42,,,15.25,,
3.0,8.0,,,,2.25,5.25,7.0,2.6,,4.83,,,15.5,,
3.4,4.75,,,,2.75,6.0,7.5,2.2,,5.42,,,13.5,,
5.0,5.0,,,,2.5,3.75,7.25,2.4,,4.5,,,11.25,,
5.4,5.75,,,,5.0,5.75,6.25,4.8,,5.67,,,16.5,,
3.0,5.25,,,,4.25,5.0,8.25,2.8,,5.83,,,14.5,,
4.4,3.75,,,,2.75,4.25,6.5,3.0,,4.5,,,10.75,,
3.8,5.5,,,,3.0,6.5,8.0,2.0,,5.83,,,15.0,,
