Toan,Van,Ly,Hoa,Sinh,Su,Dia,GDCD,Anh,KHTN,KHXH,KhoiA,KhoiB,KhoiC,KhoiD,KhoiA1
5.4,8.0,5.25,5.25,5.25,,,,4.6,5.25,,15.9,15.9,,18.0,15.25
5.6,6.25,5.5,4.25,4.5,,,,4.4,4.75,,15.35,14.35,,16.25,15.5
6.8,8.25,,,,4.5,8.5,9.5,8.4,,7.5,,,21.25,23.45,
4.0,5.75,,,,4.25,5.5,6.5,2.2,,5.42,,,15.5,11.95,
4.8,7.75,,,,3.75,6.25,7.75,3.6,,5.92,,,17.75,16.15,
5.8,7.75,,,,7.75,9.0,9.25,4.6,,8.67,,,24.5,18.15,
5.0,7.0,,,,6.25,6.75,9.5,3.4,,7.5,,,20.0,15.4,
5.8,9.0,,,,7.0,8.0,9.0,5.0,,8.0,,,24.0,19.8,
7.4,5.75,5.0,7.25,6.0,,,,4.2,6.08,,19.65,20.65,,17.35,16.6
6.4,7.0,6.75,5.25,5.75,,,,5.0,5.92,,18.4,17.4,,18.4,18.15
6.0,6.25,4.25,5.5,5.75,,,,5.0,5.17,,15.75,17.25,,17.25,15.25
5.2,6.25,,,,4.0,5.75,7.75,4.2,,5.83,,,16.0,15.65,
3.4,5.75,,,,4.0,6.25,7.25,3.4,,5.83,,,16.0,12.55,
4.4,6.0,5.25,5.0,3.75,,,,3.2,4.67,,14.65,13.15,,13.6,12.85
5.8,7.0,5.75,5.5,4.0,,,,5.2,5.08,,17.05,15.3,,18.0,16.75
2.0,6.25,,,,3.0,3.5,6.5,2.4,,4.33,,,12.75,10.65,
5.2,7.25,5.75,5.5,5.25,,,,6.2,5.5,,16.45,15.95,,18.65,17.15
4.0,7.0,,,,3.0,3.25,7.75,4.6,,4.67,,,13.25,15.6,
4.8,5.0,3.75,3.5,3.5,,,,3.6,3.58,,12.05,11.8,,13.4,12.15
2.0,5.25,,,,2.5,5.0,,,,,,,12.75,,
4.2,7.0,5.0,5.5,4.5,,,,4.8,5.0,,14.7,14.2,,16.0,14.0
5.6,5.25,2.25,6.0,6.5,,,,3.6,4.92,,13.85,18.1,,14.45,11.45
3.2,5.0,,,,2.75,5.0,5.5,3.0,,4.42,,,12.75,11.2,
5.4,6.25,5.0,3.75,4.25,,,,3.2,4.33,,14.15,13.4,,14.85,13.6
6.6,5.5,,,,5.25,7.75,8.0,2.6,,7.0,,,18.5,14.7,
6.4,4.25,5.75,5.5,6.5,,,,5.0,5.92,,17.65,18.4,,15.65,17.15
3.6,6.25,,,,4.0,6.0,8.0,3.2,,6.0,,,16.25,13.05,
5.6,6.25,,,,4.25,7.5,7.5,3.4,,6.42,,,18.0,15.25,
6.6,6.5,5.75,6.5,3.5,,,,5.4,5.25,,18.85,16.6,,18.5,17.75
5.8,6.5,,,,6.75,5.5,7.5,4.8,,6.58,,,18.75,17.1,
4.8,5.5,,,,4.75,8.25,8.75,3.8,,7.25,,,18.5,14.1,
7.0,6.5,6.75,4.75,4.25,,,,4.8,5.25,,18.5,16.0,,18.3,18.55
3.8,6.0,,,,3.5,4.0,7.5,2.2,,5.0,,,13.5,12.0,
5.0,5.75,3.25,4.75,6.5,,,,3.2,4.83,,13.0,16.25,,13.95,11.45
4.8,8.0,,,,3.0,6.25,8.5,3.6,,5.92,,,17.25,16.4,
6.6,7.75,7.5,7.25,6.75,,,,3.8,7.17,,21.35,20.6,,18.15,17.9
8.0,8.0,5.25,6.0,6.75,,,,5.0,6.0,,19.25,20.75,,21.0,18.25
6.0,7.5,4.75,4.75,5.75,,,,4.4,5.08,,15.5,16.5,,17.9,15.15
4.8,4.0,3.5,4.25,3.25,,,,3.2,3.67,,12.55,12.3,,12.0,11.5
4.4,7.75,6.25,4.75,5.5,,,,6.4,5.5,,15.4,14.65,,18.55,17.05
4.8,4.5,5.75,5.25,5.5,,,,3.6,5.5,,15.8,15.55,,12.9,14.15
7.2,5.75,4.25,5.75,7.5,,,,3.0,5.83,,17.2,20.45,,15.95,14.45
7.2,8.5,7.25,4.75,5.75,,,,5.6,5.92,,19.2,17.7,,21.3,20.05
5.8,5.0,5.5,5.5,4.25,,,,4.8,5.08,,16.8,15.55,,15.6,16.1
5.6,6.0,4.75,3.75,4.75,,,,2.4,4.42,,14.1,14.1,,14.0,12.75
4.6,6.0,5.0,5.5,2.75,,,,5.4,4.42,,15.1,12.85,,16.0,15.0
6.8,6.0,7.5,4.75,4.75,,,,4.0,5.67,,19.05,16.3,,16.8,18.3
4.8,6.0,5.0,5.5,5.75,,,,4.6,5.42,,15.3,16.05,,15.4,14.4
6.2,6.5,5.25,4.25,5.25,,,,3.2,4.92,,15.7,15.7,,15.9,14.65
5.2,6.5,4.75,4.0,5.0,,,,6.6,4.58,,13.95,14.2,,18.3,16.55
6.4,6.25,4.75,4.75,4.5,,,,4.2,4.67,,15.9,15.65,,16.85,15.35
6.4,6.0,6.5,6.0,7.25,,,,3.8,6.58,,18.9,19.65,,16.2,16.7
4.0,6.5,2.5,3.75,3.5,,,,3.6,3.25,,10.25,11.25,,14.1,10.1
5.4,8.0,4.25,4.75,5.5,,,,4.4,4.83,,14.4,15.65,,17.8,14.05
4.6,5.5,4.25,4.25,5.5,,,,4.8,4.67,,13.1,14.35,,14.9,13.65
7.2,6.0,6.0,5.75,6.75,,,,7.4,6.17,,18.95,19.7,,20.6,20.6
5.6,6.5,3.5,5.0,6.0,,,,5.0,4.83,,14.1,16.6,,17.1,14.1
5.8,7.5,6.25,5.25,3.5,,,,3.8,5.0,,17.3,14.55,,17.1,15.85
7.4,4.0,7.5,7.5,3.5,,,,4.6,6.17,,22.4,18.4,,16.0,19.5
5.6,5.0,4.25,5.25,6.75,,,,4.8,5.42,,15.1,17.6,,15.4,14.65
6.6,6.5,4.25,5.5,3.75,,,,6.0,4.5,,16.35,15.85,,19.1,16.85
5.4,5.25,3.5,5.25,4.25,,,,3.2,4.33,,14.15,14.9,,13.85,12.1
7.0,4.25,4.0,5.25,5.5,,,,2.8,4.92,,16.25,17.75,,14.05,13.8
4.8,5.25,4.0,4.25,4.5,,,,6.4,4.25,,13.05,13.55,,16.45,15.2
9.8,7.25,9.0,9.5,5.5,,,,8.0,8.0,,28.3,24.8,,25.05,26.8
5.6,6.0,5.0,5.5,4.75,,,,2.6,5.08,,16.1,15.85,,14.2,13.2
3.8,3.25,3.0,3.25,3.5,,,,3.8,3.25,,10.05,10.55,,10.85,10.6
6.6,5.75,8.25,6.0,4.0,,,,5.4,6.08,,20.85,16.6,,17.75,20.25
6.6,5.5,4.75,6.25,4.75,,,,5.8,5.25,,17.6,17.6,,17.9,17.15
5.8,5.0,4.25,5.25,3.25,,,,3.8,4.25,,15.3,14.3,,14.6,13.85
6.6,7.0,,,,4.0,5.75,7.5,3.6,,5.75,,,16.75,17.2,
6.0,5.75,7.5,7.5,5.0,,,,3.4,6.67,,21.0,18.5,,15.15,16.9
5.4,6.75,,,,6.0,7.0,9.25,3.6,,7.42,,,19.75,15.75,
6.2,5.5,5.25,6.0,3.75,,,,3.6,5.0,,17.45,15.95,,15.3,15.05
5.8,7.75,6.25,6.25,5.75,,,,5.0,6.08,,18.3,17.8,,18.55,17.05
4.2,6.25,,,,3.0,4.5,7.0,4.4,,4.83,,,13.75,14.85,
3.6,5.25,4.0,3.5,4.5,,,,2.6,4.0,,11.1,11.6,,11.45,10.2
4.2,6.25,,,,4.0,4.75,6.75,2.0,,5.17,,,15.0,12.45,
6.6,6.25,5.0,7.0,6.0,,,,8.2,6.0,,18.6,19.6,,21.05,19.8
6.4,7.25,5.5,5.75,5.25,,,,4.2,5.5,,17.65,17.4,,17.85,16.1
7.4,6.0,6.25,6.5,7.75,,,,5.2,6.83,,20.15,21.65,,18.6,18.85
6.8,5.75,3.5,7.25,5.25,,,,4.4,5.33,,17.55,19.3,,16.95,14.7
5.8,7.0,4.75,6.0,6.0,,,,4.2,5.58,,16.55,17.8,,17.0,14.75
6.2,5.25,3.75,5.75,5.25,,,,3.0,4.92,,15.7,17.2,,14.45,12.95
6.2,8.25,5.75,6.25,3.5,,,,3.4,5.17,,18.2,15.95,,17.85,15.35
5.6,7.25,2.5,3.0,4.0,,,,3.2,3.17,,11.1,12.6,,16.05,11.3
4.8,6.5,6.75,5.5,6.5,,,,4.4,6.25,,17.05,16.8,,15.7,15.95
3.0,4.5,,,,4.25,4.5,6.75,3.8,,5.17,,,13.25,11.3,
3.2,5.75,,,,5.75,6.0,8.5,3.6,,6.75,,,17.5,12.55,
4.6,6.25,5.0,5.0,4.25,,,,2.6,4.75,,14.6,13.85,,13.45,12.2
5.6,5.75,,,,6.0,5.0,6.5,4.0,,5.83,,,16.75,15.35,
6.6,6.5,,,,4.0,7.75,8.0,6.4,,6.58,,,18.25,19.5,
2.8,5.5,,,,3.5,5.5,7.0,3.2,,5.33,,,14.5,11.5,
5.2,5.0,,,,3.25,6.25,7.75,4.2,,5.75,,,14.5,14.4,
4.6,4.25,,,,3.75,7.5,9.25,2.0,,6.83,,,15.5,10.85,
5.6,5.5,,,,5.0,6.0,8.0,4.0,,6.33,,,16.5,15.1,
5.6,5.16,,,,2.5,5.25,4.5,2.8,,4.08,,,12.91,13.56,
5.2,6.5,,,,4.75,6.75,8.5,2.8,,6.67,,,18.0,14.5,
5.4,5.5,,,,5.25,7.0,7.0,4.0,,6.42,,,17.75,14.9,
3.6,6.25,,,,4.0,4.75,7.75,3.0,,5.5,,,15.0,12.85,
5.4,3.75,,,,4.0,5.5,7.25,3.2,,5.58,,,13.25,12.35,
5.8,5.5,,,,4.5,5.5,7.75,2.8,,5.92,,,15.5,14.1,
4.6,6.0,,,,3.5,4.75,6.5,3.4,,4.92,,,14.25,14.0,
5.4,6.0,,,,4.25,6.0,7.75,2.2,,6.0,,,16.25,13.6,
7.8,8.25,7.75,8.0,6.75,,,,5.6,7.5,,23.55,22.55,,21.65,21.15
5.2,5.5,4.75,6.75,6.75,,,,4.2,6.08,,16.7,18.7,,14.9,14.15
6.2,6.75,4.0,5.25,4.75,,,,4.4,4.67,,15.45,16.2,,17.35,14.6
6.2,6.25,5.75,5.25,3.5,,,,4.4,4.83,,17.2,14.95,,16.85,16.35
6.0,6.75,5.5,6.25,6.75,,,,4.4,6.17,,17.75,19.0,,17.15,15.9
5.8,5.0,4.0,6.0,6.25,,,,3.2,5.42,,15.8,18.05,,14.0,13.0
6.0,5.5,5.0,5.5,6.0,,,,4.2,5.5,,16.5,17.5,,15.7,15.2
6.0,6.25,6.75,6.5,4.25,,,,4.4,5.83,,19.25,16.75,,16.65,17.15
5.0,6.25,3.75,2.75,5.0,,,,3.4,3.83,,11.5,12.75,,14.65,12.15
5.0,6.0,5.0,4.0,3.75,,,,3.2,4.25,,14.0,12.75,,14.2,13.2
6.2,6.25,4.25,4.0,7.75,,,,4.0,5.33,,14.45,17.95,,16.45,14.45
6.8,5.75,4.0,4.5,5.25,,,,4.0,4.58,,15.3,16.55,,16.55,14.8
6.8,7.0,7.0,6.25,6.5,,,,4.4,6.58,,20.05,19.55,,18.2,18.2
5.0,7.25,5.75,5.25,4.5,,,,3.2,5.17,,16.0,14.75,,15.45,13.95
8.8,6.75,5.0,9.25,9.25,,,,8.2,7.83,,23.05,27.3,,23.75,22.0
5.4,6.25,5.75,5.75,4.5,,,,2.8,5.33,,16.9,15.65,,14.45,13.95
4.2,5.5,4.75,3.5,6.0,,,,4.2,4.75,,12.45,13.7,,13.9,13.15
7.0,5.5,5.5,7.0,8.0,,,,3.8,6.83,,19.5,22.0,,16.3,16.3
6.8,7.25,4.5,6.5,7.0,,,,5.4,6.0,,17.8,20.3,,19.45,16.7
4.0,2.75,3.5,1.75,3.75,,,,4.0,3.0,,9.25,9.5,,10.75,11.5
6.8,5.75,6.25,5.5,4.0,,,,3.8,5.25,,18.55,16.3,,16.35,16.85
4.2,6.5,4.0,2.25,3.25,,,,3.4,3.17,,10.45,9.7,,14.1,11.6
6.8,6.25,4.75,8.25,8.5,,,,6.4,7.17,,19.8,23.55,,19.45,17.95
4.6,6.5,3.75,4.75,5.5,,,,3.4,4.67,,13.1,14.85,,14.5,11.75
7.4,5.75,6.75,8.0,8.25,,,,4.6,7.67,,22.15,23.65,,17.75,18.75
7.8,7.0,8.25,4.0,5.75,,,,8.2,6.0,,20.05,17.55,,23.0,24.25
7.8,6.5,7.0,3.75,6.0,,,,6.8,5.58,,18.55,17.55,,21.1,21.6
6.0,6.41,4.0,5.5,6.25,,,,4.8,5.25,,15.5,17.75,,17.21,14.8
5.4,5.75,5.75,5.25,7.25,,,,3.2,6.08,,16.4,17.9,,14.35,14.35
6.6,6.25,3.75,6.25,4.75,,,,6.0,4.92,,16.6,17.6,,18.85,16.35
4.4,6.5,4.25,3.5,4.5,,,,3.0,4.08,,12.15,12.4,,13.9,11.65
4.8,6.0,5.0,4.75,6.0,,,,5.2,5.25,,14.55,15.55,,16.0,15.0
5.6,6.5,6.5,6.5,5.25,,,,7.8,6.08,,18.6,17.35,,19.9,19.9
5.4,6.0,5.5,4.5,6.0,,,,4.2,5.33,,15.4,15.9,,15.6,15.1
6.4,6.25,3.5,6.0,3.5,,,,6.2,4.33,,15.9,15.9,,18.85,16.1
5.8,6.75,5.5,3.0,3.25,,,,3.2,3.92,,14.3,12.05,,15.75,14.5
7.8,7.25,8.25,6.75,4.0,,,,3.4,6.33,,22.8,18.55,,18.45,19.45
7.8,8.0,7.5,6.5,6.5,,,,5.0,6.83,,21.8,20.8,,20.8,20.3
4.6,7.5,,,,7.25,7.25,8.0,3.6,,7.5,,,22.0,15.7,
3.0,6.75,,,,3.25,5.5,8.75,2.6,,5.83,,,15.5,12.35,
2.8,7.75,,,,3.75,5.5,8.5,3.2,,5.92,,,17.0,13.75,
3.4,8.0,,,,5.5,4.75,8.25,3.8,,6.17,,,18.25,15.2,
4.4,7.0,,,,4.0,5.5,7.75,2.6,,5.75,,,16.5,14.0,
6.6,7.5,,,,5.0,7.0,8.0,5.4,,6.67,,,19.5,19.5,
5.0,8.25,,,,7.75,8.75,8.75,5.0,,8.42,,,24.75,18.25,
4.2,5.75,,,,6.0,8.5,9.25,2.4,,7.92,,,20.25,12.35,
4.4,6.0,,,,3.75,5.25,7.0,2.8,,5.33,,,15.0,13.2,
4.6,5.5,,,,4.25,5.5,8.5,3.6,,6.08,,,15.25,13.7,
5.2,7.0,,,,5.75,6.5,8.25,5.6,,6.83,,,19.25,17.8,
4.4,5.0,4.5,4.0,3.5,,,,3.8,4.0,,12.9,11.9,,13.2,12.7
5.8,6.0,5.0,5.0,5.25,,,,4.0,5.08,,15.8,16.05,,15.8,14.8
4.4,4.75,,,,4.0,4.5,7.0,3.0,,5.17,,,13.25,12.15,
3.2,7.5,,,,7.25,7.5,6.75,4.2,,7.17,,,22.25,14.9,
4.6,5.0,,,,2.75,4.75,7.0,3.8,,4.83,,,12.5,13.4,
3.8,6.0,,,,5.25,6.0,8.5,3.0,,6.58,,,17.25,12.8,
5.8,5.75,,,,7.25,6.0,8.0,4.0,,7.08,,,19.0,15.55,
3.4,3.0,,,,3.0,4.5,7.0,3.8,,4.83,,,10.5,10.2,
4.2,7.25,,,,3.75,5.75,9.0,2.2,,6.17,,,16.75,13.65,
6.2,6.25,,,,7.0,7.0,8.5,4.0,,7.5,,,20.25,16.45,
4.6,6.0,,,,5.0,5.25,8.25,4.0,,6.17,,,16.25,14.6,
5.6,7.0,5.0,4.25,7.0,,,,2.4,5.42,,14.85,16.85,,15.0,13.0
4.4,5.5,,,,4.0,6.75,7.25,2.4,,6.0,,,16.25,12.3,
3.0,4.25,,,,4.5,5.75,7.0,2.4,,5.75,,,14.5,9.65,
3.0,6.0,,,,2.75,6.5,7.75,2.4,,5.67,,,15.25,11.4,
5.0,5.75,4.25,4.25,3.0,,,,1.6,3.83,,13.5,12.25,,12.35,10.85
4.6,6.5,,,,4.0,5.5,8.0,2.8,,5.83,,,16.0,13.9,
6.2,6.25,6.0,4.0,5.5,,,,4.6,5.17,,16.2,15.7,,17.05,16.8
5.4,6.75,,,,4.25,7.25,8.0,6.0,,6.5,,,18.25,18.15,
6.8,6.5,6.0,4.0,4.0,,,,8.4,4.67,,16.8,14.8,,21.7,21.2
6.8,6.0,5.5,3.0,3.75,,,,7.8,4.08,,15.3,13.55,,20.6,20.1
6.4,6.25,7.0,4.75,3.75,,,,2.6,5.17,,18.15,14.9,,15.25,16.0
7.4,6.75,6.25,6.0,6.25,,,,6.6,6.17,,19.65,19.65,,20.75,20.25
6.4,5.25,8.5,3.75,4.25,,,,7.0,5.5,,18.65,14.4,,18.65,21.9
5.4,6.5,4.75,4.75,5.25,,,,4.2,4.92,,14.9,15.4,,16.1,14.35
7.4,6.0,6.25,5.25,5.5,,,,3.2,5.67,,18.9,18.15,,16.6,16.85
5.8,6.0,5.0,4.25,3.5,,,,4.2,4.25,,15.05,13.55,,16.0,15.0
5.6,8.0,,,,5.0,6.75,8.75,5.0,,6.83,,,19.75,18.6,
5.6,6.0,,,,5.5,6.75,8.5,2.6,,6.92,,,18.25,14.2,
4.6,3.5,,,,3.5,4.75,8.75,2.2,,5.67,,,11.75,10.3,
5.6,8.0,,,,4.5,7.0,8.0,5.4,,6.5,,,19.5,19.0,
5.0,6.0,,,,3.75,5.0,7.75,3.8,,5.5,,,14.75,14.8,
2.8,3.5,,,,4.25,6.5,5.5,2.6,,5.42,,,14.25,8.9,
5.2,8.0,,,,4.75,8.0,7.25,4.4,,6.67,,,20.75,17.6,
4.4,4.5,,,,4.5,6.0,7.25,2.4,,5.92,,,15.0,11.3,
3.2,5.5,,,,5.75,6.75,9.0,5.2,,7.17,,,18.0,13.9,
5.8,4.5,6.25,6.0,4.75,,,,4.2,5.67,,18.05,16.55,,14.5,16.25
7.0,7.5,6.5,6.75,7.0,,,,6.4,6.75,,20.25,20.75,,20.9,19.9
5.0,5.75,5.5,2.25,4.5,,,,3.8,4.08,,12.75,11.75,,14.55,14.3
5.0,6.25,4.75,4.75,4.25,,,,4.8,4.58,,14.5,14.0,,16.05,14.55
6.6,7.0,4.75,8.0,7.0,,,,4.8,6.58,,19.35,21.6,,18.4,16.15
6.4,6.25,3.25,6.75,5.75,,,,4.0,5.25,,16.4,18.9,,16.65,13.65
5.8,5.5,4.0,4.0,3.5,,,,3.6,3.83,,13.8,13.3,,14.9,13.4
7.0,6.75,6.25,7.0,6.5,,,,4.4,6.58,,20.25,20.5,,18.15,17.65
5.6,6.75,6.0,7.25,4.25,,,,5.6,5.83,,18.85,17.1,,17.95,17.2
6.2,5.5,5.0,5.75,6.0,,,,3.4,5.58,,16.95,17.95,,15.1,14.6
6.4,7.0,4.75,7.25,6.0,,,,5.4,6.0,,18.4,19.65,,18.8,16.55
4.8,5.25,3.0,4.25,3.75,,,,2.4,3.67,,12.05,12.8,,12.45,10.2
5.4,5.5,2.75,5.25,6.0,,,,3.4,4.67,,13.4,16.65,,14.3,11.55
8.0,5.75,6.75,6.75,6.25,,,,4.0,6.58,,21.5,21.0,,17.75,18.75
6.4,8.0,7.0,3.75,4.75,,,,6.0,5.17,,17.15,14.9,,20.4,19.4
5.6,6.25,4.0,4.0,6.0,,,,2.8,4.67,,13.6,15.6,,14.65,12.4
5.2,4.5,3.25,4.25,4.25,,,,2.2,3.92,,12.7,13.7,,11.9,10.65
5.2,7.25,5.0,5.75,4.25,,,,3.0,5.0,,15.95,15.2,,15.45,13.2
6.0,7.0,,,,2.25,5.5,7.5,2.4,,5.08,,,14.75,15.4,
3.0,6.25,,,,4.0,3.5,5.5,2.2,,4.33,,,13.75,11.45,
4.4,6.5,5.5,4.5,4.75,,,,3.2,4.92,,14.4,13.65,,14.1,13.1
4.6,7.0,3.0,2.25,3.0,,,,3.6,2.75,,9.85,9.85,,15.2,11.2
3.6,7.0,,,,4.5,7.75,8.75,5.0,,7.0,,,19.25,15.6,
3.8,6.5,3.75,2.75,4.5,,,,3.6,3.67,,10.3,11.05,,13.9,11.15
5.0,7.0,6.25,6.0,4.5,,,,4.0,5.58,,17.25,15.5,,16.0,15.25
4.8,8.75,,,,8.0,8.75,8.5,5.8,,8.42,,,25.5,19.35,
4.8,5.0,5.75,4.75,3.5,,,,4.2,4.67,,15.3,13.05,,14.0,14.75
5.4,7.25,4.25,4.5,5.25,,,,3.2,4.67,,14.15,15.15,,15.85,12.85
5.8,9.25,5.0,5.0,5.25,,,,6.8,5.08,,15.8,16.05,,21.85,17.6
7.4,7.25,7.25,8.0,5.5,,,,4.6,6.92,,22.65,20.9,,19.25,19.25
5.8,6.0,3.0,2.25,4.75,,,,3.4,3.33,,11.05,12.8,,15.2,12.2
4.6,7.5,,,,5.75,5.75,8.5,4.4,,6.67,,,19.0,16.5,
5.6,7.5,4.0,4.75,5.0,,,,3.4,4.58,,14.35,15.35,,16.5,13.0
6.4,5.5,,,,4.0,6.0,9.0,3.4,,6.33,,,15.5,15.3,
5.4,6.25,,,,5.0,6.75,6.75,3.4,,6.17,,,18.0,15.05,
2.4,3.75,,,,2.0,5.0,6.25,3.6,,4.42,,,10.75,9.75,
5.6,5.5,,,,3.5,6.5,6.5,4.0,,5.5,,,15.5,15.1,
4.0,4.75,,,,4.75,4.0,6.0,2.4,,4.92,,,13.5,11.15,
3.2,7.5,,,,5.75,8.0,7.5,3.4,,7.08,,,21.25,14.1,
3.8,4.0,,,,3.0,5.25,5.75,2.0,,4.67,,,12.25,9.8,
4.4,5.5,,,,6.25,6.25,8.0,2.8,,6.83,,,18.0,12.7,
5.0,7.25,5.25,5.5,6.5,,,,5.2,5.75,,15.75,17.0,,17.45,15.45
4.8,6.0,,,,4.25,5.5,7.0,4.4,,5.58,,,15.75,15.2,
5.6,7.25,,,,4.0,4.5,8.25,3.0,,5.58,,,15.75,15.85,
6.6,5.25,,,,4.25,6.5,7.5,3.2,,6.08,,,16.0,15.05,
4.4,4.5,,,,3.25,5.25,7.25,3.6,,5.25,,,13.0,12.5,
2.4,3.5,,,,2.25,3.25,6.5,2.0,,4.0,,,9.0,7.9,
4.8,5.75,,,,5.0,6.0,7.0,2.6,,6.0,,,16.75,13.15,
6.0,7.25,,,,7.25,6.75,7.25,3.4,,7.08,,,21.25,16.65,
4.6,4.0,,,,3.25,4.25,5.25,3.0,,4.25,,,11.5,11.6,
5.4,5.5,,,,7.25,6.25,7.75,3.2,,7.08,,,19.0,14.1,
3.6,3.0,,,,3.5,5.5,7.5,3.2,,5.5,,,12.0,9.8,
3.0,3.75,,,,3.5,5.5,6.75,2.2,,5.25,,,12.75,8.95,
4.8,7.5,,,,4.5,4.75,8.75,5.6,,6.0,,,16.75,17.9,
5.0,7.5,,,,4.25,6.0,9.5,2.6,,6.58,,,17.75,15.1,
4.8,7.0,,,,3.5,6.0,8.5,3.4,,6.0,,,16.5,15.2,
4.0,6.75,,,,4.75,6.5,8.5,4.4,,6.58,,,18.0,15.15,
5.8,6.5,,,,3.75,6.5,9.0,5.0,,6.42,,,16.75,17.3,
7.0,8.75,,,,5.5,7.5,9.25,7.6,,7.42,,,21.75,23.35,
4.6,5.25,,,,3.0,5.0,7.5,3.8,,5.17,,,13.25,13.65,
5.2,8.0,,,,6.5,6.75,8.0,7.0,,7.08,,,21.25,20.2,
4.2,6.5,,,,4.25,6.0,6.5,9.6,,5.58,,,16.75,20.3,
4.6,5.75,,,,5.75,6.75,8.25,4.6,,6.92,,,18.25,14.95,
4.6,6.0,,,,4.5,5.25,6.75,3.2,,5.5,,,15.75,13.8,
6.4,6.75,4.75,5.5,7.25,,,,4.8,5.83,,16.65,19.15,,17.95,15.95
7.0,8.75,6.0,5.75,7.0,,,,8.0,6.25,,18.75,19.75,,23.75,21.0
7.2,7.0,7.5,4.0,3.5,,,,6.0,5.0,,18.7,14.7,,20.2,20.7
5.8,5.75,5.25,3.75,4.75,,,,3.6,4.58,,14.8,14.3,,15.15,14.65
6.2,3.25,5.25,6.75,4.0,,,,7.6,5.33,,18.2,16.95,,17.05,19.05
5.2,6.0,4.0,5.25,3.75,,,,6.6,4.33,,14.45,14.2,,17.8,15.8
5.0,5.75,2.5,4.0,5.25,,,,4.0,3.92,,11.5,14.25,,14.75,11.5
5.6,6.5,5.5,4.75,5.5,,,,7.0,5.25,,15.85,15.85,,19.1,18.1
6.0,6.5,5.0,5.5,4.5,,,,5.2,5.0,,16.5,16.0,,17.7,16.2
5.6,6.75,4.5,3.25,4.5,,,,3.6,4.08,,13.35,13.35,,15.95,13.7
4.2,6.0,5.75,4.25,4.5,,,,3.2,4.83,,14.2,12.95,,13.4,13.15
5.0,6.5,5.25,2.5,3.5,,,,4.2,3.75,,12.75,11.0,,15.7,14.45
6.2,8.25,3.75,5.75,4.75,,,,6.4,4.75,,15.7,16.7,,20.85,16.35
6.6,5.5,6.0,5.5,5.25,,,,4.0,5.58,,18.1,17.35,,16.1,16.6
4.2,5.25,,,,2.25,5.25,6.0,2.4,,4.5,,,12.75,11.85,
2.8,3.75,,,,3.25,5.0,6.25,3.6,,4.83,,,12.0,10.15,
7.0,8.0,,,,4.5,7.75,7.25,8.0,,6.5,,,20.25,23.0,
3.2,4.25,,,,2.0,5.25,6.75,3.4,,4.67,,,11.5,10.85,
5.4,7.5,,,,6.75,6.75,8.25,5.4,,7.25,,,21.0,18.3,
5.2,8.0,,,,4.0,5.0,8.0,4.6,,5.67,,,17.0,17.8,
5.4,3.25,,,,3.0,5.0,6.0,2.4,,4.67,,,11.25,11.05,
4.4,8.0,,,,3.25,7.75,8.75,3.4,,6.58,,,19.0,15.8,
4.6,6.0,,,,3.5,5.75,6.75,2.2,,5.33,,,15.25,12.8,
5.6,7.0,,,,6.75,8.0,9.5,3.6,,8.08,,,21.75,16.2,
3.6,5.25,3.75,4.5,4.0,,,,2.6,4.08,,11.85,12.1,,11.45,9.95
4.6,5.25,4.0,3.0,4.5,,,,3.2,3.83,,11.6,12.1,,13.05,11.8
4.0,5.75,,,,4.5,5.25,9.0,5.2,,6.25,,,15.5,14.95,
4.6,7.0,,,,6.0,6.5,9.25,4.0,,7.25,,,19.5,15.6,
4.6,5.25,,,,5.25,5.5,7.75,3.4,,6.17,,,16.0,13.25,
7.4,7.25,5.5,7.25,6.5,,,,6.4,6.42,,20.15,21.15,,21.05,19.3
4.4,5.5,,,,2.75,6.25,5.75,3.0,,4.92,,,14.5,12.9,
5.8,6.75,,,,4.0,5.75,8.25,4.6,,6.0,,,16.5,17.15,
4.8,8.25,,,,4.0,6.5,7.0,5.2,,5.83,,,18.75,18.25,
5.6,6.5,,,,4.5,5.75,7.75,5.0,,6.0,,,16.75,17.1,
4.6,7.25,3.25,4.5,4.75,,,,3.2,4.17,,12.35,13.85,,15.05,11.05
7.4,7.0,7.0,6.75,5.25,,,,4.0,6.33,,21.15,19.4,,18.4,18.4
7.4,6.75,5.0,5.25,7.0,,,,6.6,5.75,,17.65,19.65,,20.75,19.0
5.6,7.25,4.25,4.0,6.25,,,,3.6,4.83,,13.85,15.85,,16.45,13.45
4.2,5.5,,,,5.0,6.25,8.0,3.0,,6.42,,,16.75,12.7,
5.4,6.5,,,,4.75,5.75,8.0,3.0,,6.17,,,17.0,14.9,
5.4,6.0,,,,4.5,7.0,8.75,4.4,,6.75,,,17.5,15.8,
5.2,8.5,,,,6.0,7.5,8.0,7.0,,7.17,,,22.0,20.7,
4.2,6.41,,,,5.0,5.75,8.25,3.0,,6.33,,,17.16,13.61,
4.4,5.0,,,,1.25,5.0,8.25,2.4,,4.83,,,11.25,11.8,
7.2,7.25,5.5,5.0,4.25,,,,4.4,4.92,,17.7,16.45,,18.85,17.1
4.8,5.5,,,,4.25,5.5,7.25,2.4,,5.67,,,15.25,12.7,
5.0,6.0,5.75,3.75,3.75,,,,3.4,4.42,,14.5,12.5,,14.4,14.15
